date,lf_size,employed,unemployed,outside,u_rate,p_rate,ep_ratio
1982-01-01,5431.4,5249.0,182.4,2944.6,3.4,64.8,62.67
1983-01-01,5671.8,5457.0,214.9,2969.4,3.8,65.6,63.15
1984-01-01,5862.5,5566.7,295.8,3119.6,5.0,65.3,61.98
1985-01-01,5990.1,5653.4,336.8,3124.9,5.6,65.7,62.02
1986-01-01,6222.1,5760.1,461.9,3188.3,7.4,66.1,61.21
1987-01-01,6456.8,5983.9,472.9,3246.1,7.3,66.5,61.67
1988-01-01,6637.0,6157.2,479.8,3301.5,7.2,66.8,61.95
1989-01-01,6779.4,6390.9,388.5,3463.5,5.7,66.2,62.39
1990-01-01,7000.2,6685.0,315.2,3519.7,4.5,66.5,63.55
1992-01-01,7319.0,7047.8,271.2,3783.6,3.7,65.9,63.48
1993-01-01,7700.1,7383.4,316.8,3874.9,4.1,66.5,63.79
1995-01-01,7893.1,7645.0,248.1,4297.7,3.1,64.7,62.71
1996-01-01,8616.0,8399.3,216.8,4379.0,2.5,66.3,64.63
1997-01-01,8784.0,8569.2,214.9,4605.1,2.4,65.6,64.0
1998-01-01,8883.6,8599.6,284.0,4934.0,3.2,64.3,62.24
1999-01-01,9151.5,8837.8,313.7,5098.4,3.4,64.2,62.02
2000-01-01,9556.139,9269.23,286.909,5065.063,3.0,65.4,63.4
2001-01-01,9699.406,9357.022,342.384,5239.911,3.5,64.9,62.63
2002-01-01,9886.164,9542.617,343.548,5473.756,3.5,64.4,62.13
2003-01-01,10239.577,9869.743,369.834,5458.587,3.6,65.2,62.87
2004-01-01,10346.2,9979.5,366.6,5730.5,3.5,64.4,62.07
2005-01-01,10413.4,10045.4,368.1,6048.2,3.5,63.3,61.02
2006-01-01,10628.9,10275.4,353.6,6205.1,3.3,63.1,61.04
2007-01-01,10889.5,10538.1,351.4,6330.1,3.2,63.2,61.2
2008-01-01,11028.1,10659.6,368.5,6575.7,3.3,62.6,60.55
2009-01-01,11315.3,10897.3,418.0,6665.7,3.7,62.9,60.6
2010-01-01,12303.9,11899.5,404.4,7023.0,3.3,63.7,61.57
2011-01-01,12740.7,12351.5,389.2,7023.3,3.1,64.5,62.49
2012-01-01,13221.7,12820.5,401.2,6927.4,3.0,65.6,63.63
2013-01-01,13980.5,13545.4,435.1,6781.2,3.1,67.3,65.24
2014-01-01,14263.6,13852.6,411.1,6821.0,2.9,67.6,65.7
2015-01-01,14518.0,14067.7,450.3,6869.9,3.1,67.9,65.77
2016-01-01,14667.8,14163.7,504.1,6987.6,3.4,67.7,65.4
2017-01-01,14980.1,14476.8,503.3,7065.0,3.361264223595555,67.95183587136881,65.67
2018-01-01,15280.3,14776.0,504.3,7094.4,3.3,68.3,66.04
2019-01-01,15581.6,15073.4,508.2,7103.5,3.3,68.7,66.4
2020-01-01,15667.7,14956.7,711.0,7225.5,4.5,68.4,65.3
2021-01-01,15797.2,15064.2,733.0,7221.4,4.6,68.6,65.4
