date,state,n_households,median,mean,gini
1970-01-01,Malaysia,,,264.0,0.5129
1970-01-01,Johor,,,237.0,
1970-01-01,Kedah,,,189.0,
1970-01-01,Kelantan,,,151.0,
1970-01-01,Melaka,,,265.0,
1970-01-01,Negeri Sembilan,,,286.0,
1970-01-01,Pahang,,,286.0,
1970-01-01,Pulau Pinang,,,292.0,
1970-01-01,Perak,,,254.0,
1970-01-01,Perlis,,,140.0,
1970-01-01,Selangor,,,421.0,
1970-01-01,Terengganu,,,173.0,
1970-01-01,Sabah,,,,
1970-01-01,Sarawak,,,,
1970-01-01,W.P. Kuala Lumpur,,,,
1970-01-01,W.P. Labuan,,,,
1970-01-01,W.P. Putrajaya,,,,
1974-01-01,Malaysia,,,362.0,0.53
1974-01-01,Johor,,,382.0,0.439
1974-01-01,Kedah,,,256.0,0.523
1974-01-01,Kelantan,,,231.0,0.612
1974-01-01,Melaka,,,410.0,0.506
1974-01-01,Negeri Sembilan,,,386.0,0.465
1974-01-01,Pahang,,,305.0,0.445
1974-01-01,Pulau Pinang,,,471.0,0.597
1974-01-01,Perak,,,305.0,0.452
1974-01-01,Perlis,,,206.0,0.425
1974-01-01,Selangor,,,598.0,0.507
1974-01-01,Terengganu,,,206.0,0.502
1974-01-01,Sabah,,,,
1974-01-01,Sarawak,,,,
1974-01-01,W.P. Kuala Lumpur,,,,
1974-01-01,W.P. Labuan,,,,
1974-01-01,W.P. Putrajaya,,,,
1976-01-01,Malaysia,,,505.0,0.557
1976-01-01,Johor,,,513.0,0.469
1976-01-01,Kedah,,,306.0,0.497
1976-01-01,Kelantan,,,269.0,0.505
1976-01-01,Melaka,,,568.0,0.558
1976-01-01,Negeri Sembilan,,,505.0,0.49
1976-01-01,Pahang,,,477.0,0.384
1976-01-01,Pulau Pinang,,,589.0,0.608
1976-01-01,Perak,,,436.0,0.525
1976-01-01,Perlis,,,338.0,0.498
1976-01-01,Selangor,,,735.0,0.516
1976-01-01,Terengganu,,,339.0,0.482
1976-01-01,Sabah,,,513.0,
1976-01-01,Sarawak,,,426.0,
1976-01-01,W.P. Kuala Lumpur,,,1058.0,
1976-01-01,W.P. Labuan,,,,
1976-01-01,W.P. Putrajaya,,,,
1979-01-01,Malaysia,,,678.0,0.505
1979-01-01,Johor,,,731.0,0.442
1979-01-01,Kedah,,,382.0,0.468
1979-01-01,Kelantan,,,341.0,0.438
1979-01-01,Melaka,,,772.0,0.472
1979-01-01,Negeri Sembilan,,,629.0,0.432
1979-01-01,Pahang,,,702.0,0.478
1979-01-01,Pulau Pinang,,,840.0,0.492
1979-01-01,Perak,,,559.0,0.447
1979-01-01,Perlis,,,316.0,0.44
1979-01-01,Selangor,,,1067.0,0.505
1979-01-01,Terengganu,,,360.0,0.458
1979-01-01,Sabah,,,767.0,0.49
1979-01-01,Sarawak,,,582.0,0.501
1979-01-01,W.P. Kuala Lumpur,,,,
1979-01-01,W.P. Labuan,,,,
1979-01-01,W.P. Putrajaya,,,,
1984-01-01,Malaysia,,,1098.0,0.483
1984-01-01,Johor,,,1065.0,0.4035
1984-01-01,Kedah,,,690.0,0.4755
1984-01-01,Kelantan,,,625.0,0.464
1984-01-01,Melaka,,,1040.0,0.4381
1984-01-01,Negeri Sembilan,,,1039.0,0.4218
1984-01-01,Pahang,,,960.0,0.4164
1984-01-01,Pulau Pinang,,,1183.0,0.4516
1984-01-01,Perak,,,883.0,0.4277
1984-01-01,Perlis,,,692.0,0.4589
1984-01-01,Selangor,,,1590.0,0.4805
1984-01-01,Terengganu,,,756.0,0.4609
1984-01-01,Sabah,,,1212.0,0.491
1984-01-01,Sarawak,,,1033.0,0.498
1984-01-01,W.P. Kuala Lumpur,,,1920.0,0.4856
1984-01-01,W.P. Labuan,,,,
1984-01-01,W.P. Putrajaya,,,,
1987-01-01,Malaysia,,,1083.0,0.4563
1987-01-01,Johor,,,1060.0,0.386
1987-01-01,Kedah,,,718.0,0.434
1987-01-01,Kelantan,,,667.0,0.414
1987-01-01,Melaka,,,1034.0,0.403
1987-01-01,Negeri Sembilan,,,908.0,0.431
1987-01-01,Pahang,,,900.0,0.372
1987-01-01,Pulau Pinang,,,1130.0,0.422
1987-01-01,Perak,,,863.0,0.41
1987-01-01,Perlis,,,711.0,0.408
1987-01-01,Selangor,,,1558.0,0.462
1987-01-01,Terengganu,,,694.0,0.478
1987-01-01,Sabah,,,1116.0,0.4669
1987-01-01,Sarawak,,,1141.0,0.4653
1987-01-01,W.P. Kuala Lumpur,,,1790.0,0.465
1987-01-01,W.P. Labuan,,,,
1987-01-01,W.P. Putrajaya,,,,
1989-01-01,Malaysia,,,1169.0,0.442
1989-01-01,Johor,,,1150.0,0.381
1989-01-01,Kedah,,,749.0,0.428
1989-01-01,Kelantan,,,712.0,0.407
1989-01-01,Melaka,,,1084.0,0.396
1989-01-01,Negeri Sembilan,,,1083.0,0.366
1989-01-01,Pahang,,,961.0,0.35
1989-01-01,Pulau Pinang,,,1326.0,0.406
1989-01-01,Perak,,,973.0,0.421
1989-01-01,Perlis,,,817.0,0.377
1989-01-01,Selangor,,,1658.0,0.444
1989-01-01,Terengganu,,,759.0,0.459
1989-01-01,Sabah,,,1264.0,0.459
1989-01-01,Sarawak,,,1190.0,0.441
1989-01-01,W.P. Kuala Lumpur,,,1824.0,0.428
1989-01-01,W.P. Labuan,,,,
1989-01-01,W.P. Putrajaya,,,,
1992-01-01,Malaysia,,,1566.0,0.451
1992-01-01,Johor,,,1713.0,0.4228
1992-01-01,Kedah,,,1048.0,0.433
1992-01-01,Kelantan,,,907.0,0.4508
1992-01-01,Melaka,,,1459.0,0.3972
1992-01-01,Negeri Sembilan,,,1380.0,0.4058
1992-01-01,Pahang,,,1262.0,0.369
1992-01-01,Pulau Pinang,,,1821.0,0.4117
1992-01-01,Perak,,,1274.0,0.399
1992-01-01,Perlis,,,1040.0,0.4147
1992-01-01,Selangor,,,2280.0,0.4464
1992-01-01,Terengganu,,,939.0,0.448
1992-01-01,Sabah,,,1490.0,0.468
1992-01-01,Sarawak,,,1480.0,0.4665
1992-01-01,W.P. Kuala Lumpur,,,2429.0,0.4433
1992-01-01,W.P. Labuan,,,,
1992-01-01,W.P. Putrajaya,,,,
1995-01-01,Malaysia,3778.1,1377.0,2020.0,0.456
1995-01-01,Johor,457.9,1610.0,2137.71,0.3994
1995-01-01,Kedah,288.3,990.0,1295.42,0.4062
1995-01-01,Kelantan,238.0,789.0,1090.8,0.4421
1995-01-01,Melaka,114.7,1391.0,1843.21,0.3992
1995-01-01,Negeri Sembilan,157.7,1358.0,1766.66,0.3838
1995-01-01,Pahang,201.9,1138.0,1435.73,0.3732
1995-01-01,Pulau Pinang,236.1,1693.0,2224.63,0.4048
1995-01-01,Perak,397.4,1102.0,1436.11,0.3965
1995-01-01,Perlis,40.0,889.0,1157.94,0.3791
1995-01-01,Selangor,616.0,2255.0,3161.68,0.4238
1995-01-01,Terengganu,157.1,756.0,1116.97,0.4642
1995-01-01,Sabah,,1133.0,1646.69,0.448
1995-01-01,Sarawak,340.9,1305.0,1885.97,0.4397
1995-01-01,W.P. Kuala Lumpur,264.2,2321.0,3371.01,0.4233
1995-01-01,W.P. Labuan,,,,
1995-01-01,W.P. Putrajaya,,,,
1997-01-01,Malaysia,3879.0,1724.0,2606.0,0.4592
1997-01-01,Johor,492.3,2056.0,2772.0,0.3965
1997-01-01,Kedah,294.7,1171.0,1590.0,0.4288
1997-01-01,Kelantan,234.0,872.0,1249.0,0.4416
1997-01-01,Melaka,124.3,1793.0,2276.0,0.3708
1997-01-01,Negeri Sembilan,159.6,1731.0,2378.0,0.4079
1997-01-01,Pahang,217.3,1259.0,1632.0,0.3591
1997-01-01,Pulau Pinang,237.6,2338.0,3130.0,0.3979
1997-01-01,Perak,448.3,1522.0,1940.0,0.3811
1997-01-01,Perlis,41.7,1114.0,1507.0,0.4116
1997-01-01,Selangor,586.5,2850.0,4006.0,0.4091
1997-01-01,Terengganu,147.4,1026.0,1497.0,0.4656
1997-01-01,Sabah,,1390.0,2057.43,0.454
1997-01-01,Sarawak,333.5,1499.0,2241.78,0.4467
1997-01-01,W.P. Kuala Lumpur,301.6,3090.0,4768.0,0.417
1997-01-01,W.P. Labuan,,,,
1997-01-01,W.P. Putrajaya,,,,
1999-01-01,Malaysia,3875.196,1704.0,2472.0,0.4432
1999-01-01,Johor,477.6,2012.0,2645.57,0.3863
1999-01-01,Kedah,330.6,1225.0,1612.0,0.409
1999-01-01,Kelantan,233.5,946.0,1314.0,0.4237
1999-01-01,Melaka,119.7,1715.0,2260.0,0.399
1999-01-01,Negeri Sembilan,153.4,1777.0,2335.0,0.3916
1999-01-01,Pahang,208.8,1202.0,1482.0,0.3317
1999-01-01,Pulau Pinang,245.9,2323.0,3128.0,0.399
1999-01-01,Perak,388.9,1350.0,1743.0,0.3868
1999-01-01,Perlis,42.8,1086.0,1431.0,0.3943
1999-01-01,Selangor,620.8,2750.0,3702.48,0.3936
1999-01-01,Terengganu,150.8,1155.0,1599.0,0.44
1999-01-01,Sabah,,1264.0,1905.0,0.448
1999-01-01,Sarawak,333.176,1667.0,2275.89,0.4066
1999-01-01,W.P. Kuala Lumpur,293.3,2828.0,4104.61,0.4137
1999-01-01,W.P. Labuan,,,,
1999-01-01,W.P. Putrajaya,,,,
2002-01-01,Malaysia,3743.469,2049.0,3011.0,0.4607
2002-01-01,Johor,498.2,2212.0,2963.0,0.4081
2002-01-01,Kedah,301.5,1451.0,1966.0,0.4255
2002-01-01,Kelantan,203.8,1154.0,1674.0,0.4442
2002-01-01,Melaka,105.9,2051.0,2650.0,0.3859
2002-01-01,Negeri Sembilan,148.2,2080.0,2739.0,0.4011
2002-01-01,Pahang,179.8,1423.0,1991.0,0.4035
2002-01-01,Pulau Pinang,256.6,2572.0,3496.0,0.4353
2002-01-01,Perak,399.1,1613.0,2153.0,0.4171
2002-01-01,Perlis,28.3,1431.0,2006.0,0.4368
2002-01-01,Selangor,678.7,3144.0,4406.0,0.4234
2002-01-01,Terengganu,129.2,1331.0,1837.0,0.4239
2002-01-01,Sabah,,1583.0,2406.32,0.465
2002-01-01,Sarawak,281.53,1704.0,2515.0,0.4451
2002-01-01,W.P. Kuala Lumpur,312.1,3364.0,4930.0,0.4481
2002-01-01,W.P. Labuan,,,,
2002-01-01,W.P. Putrajaya,,,,
2004-01-01,Malaysia,5457.964,2211.0,3249.0,0.462
2004-01-01,Johor,650.253,2325.0,3076.0,0.3951
2004-01-01,Kedah,391.215,1607.0,2126.0,0.387
2004-01-01,Kelantan,282.485,1258.0,1829.0,0.4162
2004-01-01,Melaka,155.693,2308.0,2791.0,0.3524
2004-01-01,Negeri Sembilan,202.426,2288.0,2886.0,0.3797
2004-01-01,Pahang,302.824,1783.0,2410.0,0.3892
2004-01-01,Pulau Pinang,325.946,2650.0,3531.0,0.398
2004-01-01,Perak,508.715,1732.0,2207.0,0.393
2004-01-01,Perlis,49.315,1459.0,2046.0,0.4234
2004-01-01,Selangor,1100.231,3588.0,5175.0,0.4431
2004-01-01,Terengganu,190.751,1353.0,1984.0,0.443
2004-01-01,Sabah,,1606.0,2487.0,0.477
2004-01-01,Sarawak,465.192,1804.0,2725.0,0.4401
2004-01-01,W.P. Kuala Lumpur,337.93,3336.0,5011.0,0.4667
2004-01-01,W.P. Labuan,,,,
2004-01-01,W.P. Putrajaya,,,,
2007-01-01,Malaysia,5776.953,2552.0,3686.0,0.4414
2007-01-01,Johor,708.417,2726.0,3456.628,0.3675053
2007-01-01,Kedah,410.264,1756.0,2407.789,0.3916961
2007-01-01,Kelantan,295.718,1510.0,2142.81,0.405
2007-01-01,Melaka,167.103,2717.0,3421.297,0.3800752
2007-01-01,Negeri Sembilan,218.266,2556.0,3336.196,0.3851649
2007-01-01,Pahang,317.633,2235.0,2994.676,0.3799454
2007-01-01,Pulau Pinang,344.868,2902.0,4003.733,0.4108761
2007-01-01,Perak,527.823,1905.0,2545.071,0.3991948
2007-01-01,Perlis,51.057,1746.0,2540.666,0.4535595
2007-01-01,Selangor,1182.913,4046.0,5579.876,0.4179333
2007-01-01,Terengganu,203.803,1796.0,2463.481,0.3989287
2007-01-01,Sabah,,1189.0,2837.0,0.45125136
2007-01-01,Sarawak,486.083,2250.0,3349.011,0.4417788
2007-01-01,W.P. Kuala Lumpur,356.818,3697.0,5322.0,0.4459632
2007-01-01,W.P. Labuan,,2777.0,3726.0,0.388
2007-01-01,W.P. Putrajaya,14.748,4288.0,5294.0,0.3619839
2009-01-01,Malaysia,6024.565,2841.0,4025.0,0.441
2009-01-01,Johor,734.167,2958.0,3835.0,0.393
2009-01-01,Kedah,424.888,1966.0,2667.0,0.408
2009-01-01,Kelantan,304.914,1713.0,2536.0,0.428
2009-01-01,Melaka,173.314,3005.0,4184.0,0.411
2009-01-01,Negeri Sembilan,223.19,2711.0,3540.0,0.372
2009-01-01,Pahang,336.027,2479.0,3279.0,0.382
2009-01-01,Pulau Pinang,360.194,3200.0,4407.0,0.419
2009-01-01,Perak,544.526,2094.0,2809.0,0.4
2009-01-01,Perlis,52.402,1832.0,2617.0,0.434
2009-01-01,Selangor,1245.308,4306.0,5962.0,0.424
2009-01-01,Terengganu,212.109,2096.0,3017.0,0.418
2009-01-01,Sabah,499.547,2066.0,3102.0,0.454
2009-01-01,Sarawak,510.416,2394.0,3581.0,0.448
2009-01-01,W.P. Kuala Lumpur,371.702,4409.0,5488.0,0.374
2009-01-01,W.P. Labuan,16.375,3498.0,4407.0,0.387
2009-01-01,W.P. Putrajaya,15.484,5450.0,6747.0,0.342
2012-01-01,Malaysia,6384.457,3626.0,5000.0,0.431
2012-01-01,Johor,786.169,3650.0,4658.0,0.383
2012-01-01,Kedah,447.885,2633.0,3425.0,0.391
2012-01-01,Kelantan,322.502,2276.0,3168.0,0.41
2012-01-01,Melaka,181.325,3923.0,4759.0,0.355
2012-01-01,Negeri Sembilan,239.639,3575.0,4576.0,0.382
2012-01-01,Pahang,356.063,3067.0,3745.0,0.354
2012-01-01,Pulau Pinang,382.868,4039.0,5055.0,0.37
2012-01-01,Perak,572.57,2665.0,3548.0,0.417
2012-01-01,Perlis,55.38,2387.0,3538.0,0.455
2012-01-01,Selangor,1321.559,5353.0,7023.0,0.396
2012-01-01,Terengganu,225.345,3034.0,3967.0,0.426
2012-01-01,Sabah,526.214,2860.0,4013.0,0.427
2012-01-01,Sarawak,532.194,3047.0,4293.0,0.44
2012-01-01,W.P. Kuala Lumpur,385.249,5847.0,8586.0,0.442
2012-01-01,W.P. Labuan,18.08,5063.0,6317.0,0.383
2012-01-01,W.P. Putrajaya,31.415,6486.0,8101.0,0.305
2014-01-01,Malaysia,6676.8,4585.0,6141.0,0.401
2014-01-01,Johor,806.1,5197.0,6207.0,0.324
2014-01-01,Kedah,465.1,3451.0,4478.0,0.365
2014-01-01,Kelantan,328.4,2716.0,3715.0,0.393
2014-01-01,Melaka,204.7,5029.0,6046.0,0.316
2014-01-01,Negeri Sembilan,244.8,4128.0,5271.0,0.361
2014-01-01,Pahang,322.0,3389.0,4343.0,0.36
2014-01-01,Pulau Pinang,413.3,4702.0,5993.0,0.364
2014-01-01,Perak,598.8,3451.0,4268.0,0.366
2014-01-01,Perlis,54.7,3500.0,4445.0,0.346
2014-01-01,Selangor,1468.0,6214.0,8252.0,0.379
2014-01-01,Terengganu,229.9,3777.0,4816.0,0.36
2014-01-01,Sabah,474.9,3745.0,4879.0,0.387
2014-01-01,Sarawak,581.8,3778.0,4934.0,0.391
2014-01-01,W.P. Kuala Lumpur,440.48,7620.0,10629.0,0.407
2014-01-01,W.P. Labuan,19.3,5684.0,7591.0,0.385
2014-01-01,W.P. Putrajaya,24.5,7512.0,10401.0,0.374
2016-01-01,Malaysia,6947.7,5228.0,6958.0,0.399
2016-01-01,Johor,834.1,5652.0,6928.0,0.354
2016-01-01,Kedah,477.6,3811.0,4971.0,0.393
2016-01-01,Kelantan,336.3,3079.0,4214.0,0.3893432
2016-01-01,Melaka,213.6,5588.0,6849.0,0.3371855
2016-01-01,Negeri Sembilan,254.0,4579.0,5887.0,0.3799303
2016-01-01,Pahang,330.7,3979.0,5012.0,0.324
2016-01-01,Pulau Pinang,430.8,5409.0,6771.0,0.356078
2016-01-01,Perak,619.0,4006.0,5065.0,0.3624239
2016-01-01,Perlis,56.3,4204.0,4998.0,0.3274398
2016-01-01,Selangor,1550.5,7225.0,9463.0,0.3716176
2016-01-01,Terengganu,238.8,4694.0,5776.0,0.328042
2016-01-01,Sabah,493.1,4110.417,5354.0,0.4020718
2016-01-01,Sarawak,603.6,4162.887,5387.0,0.3860246
2016-01-01,W.P. Kuala Lumpur,461.6,9073.0,11692.0,0.3783267
2016-01-01,W.P. Labuan,20.8,5928.0,8174.0,0.3977412
2016-01-01,W.P. Putrajaya,26.9,8275.0,11555.0,0.3691264
2019-01-01,Malaysia,7276.7,5873.0,7901.0,0.407
2019-01-01,Johor,879.3,6427.0,8013.0,0.366
2019-01-01,Kedah,497.7,4325.0,5522.0,0.354
2019-01-01,Kelantan,345.4,3563.0,4874.0,0.379
2019-01-01,Melaka,227.9,6054.0,7741.0,0.383
2019-01-01,Negeri Sembilan,270.8,5005.0,6707.0,0.391
2019-01-01,Pahang,348.8,4440.0,5667.0,0.33
2019-01-01,Pulau Pinang,448.7,6169.0,7774.0,0.359
2019-01-01,Perak,639.4,4273.0,5645.0,0.377
2019-01-01,Perlis,58.8,4594.0,5476.0,0.334
2019-01-01,Selangor,1623.1,8210.0,10827.0,0.393
2019-01-01,Terengganu,257.6,5545.0,6815.0,0.335
2019-01-01,Sabah,513.2,4235.0,5745.0,0.397
2019-01-01,Sarawak,625.4,4544.0,5959.0,0.387
2019-01-01,W.P. Kuala Lumpur,484.3,10549.0,13257.0,0.35
2019-01-01,W.P. Labuan,23.7,6726.0,8319.0,0.333
2019-01-01,W.P. Putrajaya,32.7,9983.0,12840.0,0.361
2022-01-01,Malaysia,7909.2,6338.0,8479.0,0.404
2022-01-01,Johor,999.4,6879.0,8517.0,0.366
2022-01-01,Kedah,534.2,4402.0,5550.0,0.359
2022-01-01,Kelantan,357.8,3614.0,4885.0,0.385
2022-01-01,Melaka,262.0,6210.0,8057.0,0.37
2022-01-01,Negeri Sembilan,309.3,5226.0,6788.0,0.369
2022-01-01,Pahang,382.6,4753.0,5777.0,0.308
2022-01-01,Pulau Pinang,478.3,6502.0,8267.0,0.371
2022-01-01,Perak,649.9,4494.0,5779.0,0.368
2022-01-01,Perlis,75.8,4713.0,5664.0,0.336
2022-01-01,Selangor,1774.8,9983.0,12233.0,0.361
2022-01-01,Terengganu,281.4,5878.0,7248.0,0.326
2022-01-01,Sabah,601.3,4577.0,6171.0,0.395
2022-01-01,Sarawak,596.8,4978.0,6457.0,0.382
2022-01-01,W.P. Kuala Lumpur,553.0,10234.0,13325.0,0.38
2022-01-01,W.P. Labuan,21.6,6904.0,8250.0,0.3
2022-01-01,W.P. Putrajaya,30.9,10056.0,13473.0,0.368
