Ethnic Group,Sex,State/Country,Year,Value ('000 Person)
 Total Ethnic Group,Total Sex,Malaysia,2020,33782.4
 Total Ethnic Group,Total Sex,Malaysia,2025,36022.7
 Total Ethnic Group,Total Sex,Malaysia,2030,38062.2
 Total Ethnic Group,Total Sex,Malaysia,2035,39879.3
 Total Ethnic Group,Total Sex,Malaysia,2040,41503.1
 Total Ethnic Group,Total Sex,Johor,2020,3926.5
 Total Ethnic Group,Total Sex,Johor,2025,4183.7
 Total Ethnic Group,Total Sex,Johor,2030,4411.8
 Total Ethnic Group,Total Sex,Johor,2035,4603.7
 Total Ethnic Group,Total Sex,Johor,2040,4758
 Total Ethnic Group,Total Sex,Pahang,2020,1750.1
 Total Ethnic Group,Total Sex,Pahang,2025,1864.6
 Total Ethnic Group,Total Sex,Pahang,2030,1964.5
 Total Ethnic Group,Total Sex,Pahang,2035,2046.9
 Total Ethnic Group,Total Sex,Pahang,2040,2113.3
 Total Ethnic Group,Total Sex,Kedah,2020,2267.5
 Total Ethnic Group,Total Sex,Kedah,2025,2421.7
 Total Ethnic Group,Total Sex,Kedah,2030,2560.6
 Total Ethnic Group,Total Sex,Kedah,2035,2675.5
 Total Ethnic Group,Total Sex,Kedah,2040,2773.8
 Total Ethnic Group,Total Sex,Kelantan,2020,1959.7
 Total Ethnic Group,Total Sex,Kelantan,2025,2154.8
 Total Ethnic Group,Total Sex,Kelantan,2030,2352.2
 Total Ethnic Group,Total Sex,Kelantan,2035,2545.1
 Total Ethnic Group,Total Sex,Kelantan,2040,2739
 Total Ethnic Group,Total Sex,Melaka,2020,960.5
 Total Ethnic Group,Total Sex,Melaka,2025,1021.3
 Total Ethnic Group,Total Sex,Melaka,2030,1072.5
 Total Ethnic Group,Total Sex,Melaka,2035,1114.6
 Total Ethnic Group,Total Sex,Melaka,2040,1150.8
 Total Ethnic Group,Total Sex,Negeri Sembilan,2020,1162.6
 Total Ethnic Group,Total Sex,Negeri Sembilan,2025,1210.9
 Total Ethnic Group,Total Sex,Negeri Sembilan,2030,1250.5
 Total Ethnic Group,Total Sex,Negeri Sembilan,2035,1279.9
 Total Ethnic Group,Total Sex,Negeri Sembilan,2040,1300.4
 Total Ethnic Group,Total Sex,Pulau Pinang,2020,1806.5
 Total Ethnic Group,Total Sex,Pulau Pinang,2025,1900.5
 Total Ethnic Group,Total Sex,Pulau Pinang,2030,1983.2
 Total Ethnic Group,Total Sex,Pulau Pinang,2035,2053.6
 Total Ethnic Group,Total Sex,Pulau Pinang,2040,2113.9
 Total Ethnic Group,Total Sex,Perak,2020,2611.6
 Total Ethnic Group,Total Sex,Perak,2025,2713.5
 Total Ethnic Group,Total Sex,Perak,2030,2802
 Total Ethnic Group,Total Sex,Perak,2035,2868.2
 Total Ethnic Group,Total Sex,Perak,2040,2917.3
 Total Ethnic Group,Total Sex,Perlis,2020,264.7
 Total Ethnic Group,Total Sex,Perlis,2025,277.3
 Total Ethnic Group,Total Sex,Perlis,2030,286.5
 Total Ethnic Group,Total Sex,Perlis,2035,293.1
 Total Ethnic Group,Total Sex,Perlis,2040,298.5
 Total Ethnic Group,Total Sex,Selangor,2020,6715.6
 Total Ethnic Group,Total Sex,Selangor,2025,7193.1
 Total Ethnic Group,Total Sex,Selangor,2030,7620.4
 Total Ethnic Group,Total Sex,Selangor,2035,8022.6
 Total Ethnic Group,Total Sex,Selangor,2040,8406.8
 Total Ethnic Group,Total Sex,Terengganu,2020,1294.1
 Total Ethnic Group,Total Sex,Terengganu,2025,1416.5
 Total Ethnic Group,Total Sex,Terengganu,2030,1528.2
 Total Ethnic Group,Total Sex,Terengganu,2035,1625.5
 Total Ethnic Group,Total Sex,Terengganu,2040,1712.5
 Total Ethnic Group,Total Sex,Sabah,2020,4047
 Total Ethnic Group,Total Sex,Sabah,2025,4374.8
 Total Ethnic Group,Total Sex,Sabah,2030,4688.8
 Total Ethnic Group,Total Sex,Sabah,2035,4989
 Total Ethnic Group,Total Sex,Sabah,2040,5270.8
 Total Ethnic Group,Total Sex,Sarawak,2020,2907.5
 Total Ethnic Group,Total Sex,Sarawak,2025,3101
 Total Ethnic Group,Total Sex,Sarawak,2030,3285
 Total Ethnic Group,Total Sex,Sarawak,2035,3448
 Total Ethnic Group,Total Sex,Sarawak,2040,3589.1
 Total Ethnic Group,Total Sex,W.P. Kuala Lumpur,2020,1910.7
 Total Ethnic Group,Total Sex,W.P. Kuala Lumpur,2025,1978.5
 Total Ethnic Group,Total Sex,W.P. Kuala Lumpur,2030,2034.7
 Total Ethnic Group,Total Sex,W.P. Kuala Lumpur,2035,2083.1
 Total Ethnic Group,Total Sex,W.P. Kuala Lumpur,2040,2122.1
 Total Ethnic Group,Total Sex,W.P. Labuan,2020,103.1
 Total Ethnic Group,Total Sex,W.P. Labuan,2025,109.6
 Total Ethnic Group,Total Sex,W.P. Labuan,2030,115.4
 Total Ethnic Group,Total Sex,W.P. Labuan,2035,120.6
 Total Ethnic Group,Total Sex,W.P. Labuan,2040,124.8
 Total Ethnic Group,Total Sex,W.P. Putrajaya,2020,94.6
 Total Ethnic Group,Total Sex,W.P. Putrajaya,2025,100.8
 Total Ethnic Group,Total Sex,W.P. Putrajaya,2030,105.9
 Total Ethnic Group,Total Sex,W.P. Putrajaya,2035,109.7
 Total Ethnic Group,Total Sex,W.P. Putrajaya,2040,112.1
 Bumiputera,Total Sex,Malaysia,2020,21077.5
 Bumiputera,Total Sex,Malaysia,2025,22720.8
 Bumiputera,Total Sex,Malaysia,2030,24256.5
 Bumiputera,Total Sex,Malaysia,2035,25654.8
 Bumiputera,Total Sex,Malaysia,2040,26945.3
 Bumiputera,Total Sex,Johor,2020,2173
 Bumiputera,Total Sex,Johor,2025,2341.1
 Bumiputera,Total Sex,Johor,2030,2495.5
 Bumiputera,Total Sex,Johor,2035,2630.3
 Bumiputera,Total Sex,Johor,2040,2747.3
 Bumiputera,Total Sex,Pahang,2020,1325.3
 Bumiputera,Total Sex,Pahang,2025,1424.3
 Bumiputera,Total Sex,Pahang,2030,1511.1
 Bumiputera,Total Sex,Pahang,2035,1582.7
 Bumiputera,Total Sex,Pahang,2040,1640.7
 Bumiputera,Total Sex,Kedah,2020,1717.7
 Bumiputera,Total Sex,Kedah,2025,1846
 Bumiputera,Total Sex,Kedah,2030,1962
 Bumiputera,Total Sex,Kedah,2035,2058.7
 Bumiputera,Total Sex,Kedah,2040,2142.2
 Bumiputera,Total Sex,Kelantan,2020,1831.4
 Bumiputera,Total Sex,Kelantan,2025,2017.4
 Bumiputera,Total Sex,Kelantan,2030,2207.7
 Bumiputera,Total Sex,Kelantan,2035,2394.6
 Bumiputera,Total Sex,Kelantan,2040,2583.6
 Bumiputera,Total Sex,Melaka,2020,622.4
 Bumiputera,Total Sex,Melaka,2025,667.3
 Bumiputera,Total Sex,Melaka,2030,705.5
 Bumiputera,Total Sex,Melaka,2035,738.2
 Bumiputera,Total Sex,Melaka,2040,767.6
 Bumiputera,Total Sex,Negeri Sembilan,2020,663.4
 Bumiputera,Total Sex,Negeri Sembilan,2025,687.5
 Bumiputera,Total Sex,Negeri Sembilan,2030,706.7
 Bumiputera,Total Sex,Negeri Sembilan,2035,720
 Bumiputera,Total Sex,Negeri Sembilan,2040,728.5
 Bumiputera,Total Sex,Pulau Pinang,2020,767.8
 Bumiputera,Total Sex,Pulau Pinang,2025,826.6
 Bumiputera,Total Sex,Pulau Pinang,2030,879.9
 Bumiputera,Total Sex,Pulau Pinang,2035,928.6
 Bumiputera,Total Sex,Pulau Pinang,2040,974.1
 Bumiputera,Total Sex,Perak,2020,1457.1
 Bumiputera,Total Sex,Perak,2025,1529
 Bumiputera,Total Sex,Perak,2030,1594.6
 Bumiputera,Total Sex,Perak,2035,1646
 Bumiputera,Total Sex,Perak,2040,1686
 Bumiputera,Total Sex,Perlis,2020,227
 Bumiputera,Total Sex,Perlis,2025,237.6
 Bumiputera,Total Sex,Perlis,2030,245.2
 Bumiputera,Total Sex,Perlis,2035,250.6
 Bumiputera,Total Sex,Perlis,2040,255
 Bumiputera,Total Sex,Selangor,2020,3615.9
 Bumiputera,Total Sex,Selangor,2025,3935.4
 Bumiputera,Total Sex,Selangor,2030,4232.4
 Bumiputera,Total Sex,Selangor,2035,4522.8
 Bumiputera,Total Sex,Selangor,2040,4812.5
 Bumiputera,Total Sex,Terengganu,2020,1224.9
 Bumiputera,Total Sex,Terengganu,2025,1341.5
 Bumiputera,Total Sex,Terengganu,2030,1448.2
 Bumiputera,Total Sex,Terengganu,2035,1541.2
 Bumiputera,Total Sex,Terengganu,2040,1624.5
 Bumiputera,Total Sex,Sabah,2020,2417.8
 Bumiputera,Total Sex,Sabah,2025,2638.7
 Bumiputera,Total Sex,Sabah,2030,2858.8
 Bumiputera,Total Sex,Sabah,2035,3071.8
 Bumiputera,Total Sex,Sabah,2040,3275.4
 Bumiputera,Total Sex,Sarawak,2020,2068.8
 Bumiputera,Total Sex,Sarawak,2025,2223.3
 Bumiputera,Total Sex,Sarawak,2030,2372.3
 Bumiputera,Total Sex,Sarawak,2035,2506.6
 Bumiputera,Total Sex,Sarawak,2040,2625.2
 Bumiputera,Total Sex,W.P. Kuala Lumpur,2020,795.7
 Bumiputera,Total Sex,W.P. Kuala Lumpur,2025,825
 Bumiputera,Total Sex,W.P. Kuala Lumpur,2030,847.1
 Bumiputera,Total Sex,W.P. Kuala Lumpur,2035,865.3
 Bumiputera,Total Sex,W.P. Kuala Lumpur,2040,879.9
 Bumiputera,Total Sex,W.P. Labuan,2020,79.8
 Bumiputera,Total Sex,W.P. Labuan,2025,84.9
 Bumiputera,Total Sex,W.P. Labuan,2030,89.7
 Bumiputera,Total Sex,W.P. Labuan,2035,94
 Bumiputera,Total Sex,W.P. Labuan,2040,97.6
 Bumiputera,Total Sex,W.P. Putrajaya,2020,89.5
 Bumiputera,Total Sex,W.P. Putrajaya,2025,95.2
 Bumiputera,Total Sex,W.P. Putrajaya,2030,99.9
 Bumiputera,Total Sex,W.P. Putrajaya,2035,103.3
 Bumiputera,Total Sex,W.P. Putrajaya,2040,105.2
 Chinese,Total Sex,Malaysia,2020,6947
 Chinese,Total Sex,Malaysia,2025,7151.3
 Chinese,Total Sex,Malaysia,2030,7309.9
 Chinese,Total Sex,Malaysia,2035,7415.5
 Chinese,Total Sex,Malaysia,2040,7474.4
 Chinese,Total Sex,Johor,2020,1127
 Chinese,Total Sex,Johor,2025,1163.8
 Chinese,Total Sex,Johor,2030,1194.5
 Chinese,Total Sex,Johor,2035,1215.3
 Chinese,Total Sex,Johor,2040,1225.3
 Chinese,Total Sex,Pahang,2020,241.6
 Chinese,Total Sex,Pahang,2025,246.2
 Chinese,Total Sex,Pahang,2030,249.8
 Chinese,Total Sex,Pahang,2035,252.2
 Chinese,Total Sex,Pahang,2040,253.5
 Chinese,Total Sex,Kedah,2020,277.2
 Chinese,Total Sex,Kedah,2025,286.5
 Chinese,Total Sex,Kedah,2030,294.4
 Chinese,Total Sex,Kedah,2035,299.6
 Chinese,Total Sex,Kedah,2040,303.1
 Chinese,Total Sex,Kelantan,2020,59.2
 Chinese,Total Sex,Kelantan,2025,62.4
 Chinese,Total Sex,Kelantan,2030,65
 Chinese,Total Sex,Kelantan,2035,66.8
 Chinese,Total Sex,Kelantan,2040,68.3
 Chinese,Total Sex,Melaka,2020,227.5
 Chinese,Total Sex,Melaka,2025,235.2
 Chinese,Total Sex,Melaka,2030,240.5
 Chinese,Total Sex,Melaka,2035,243.2
 Chinese,Total Sex,Melaka,2040,243.8
 Chinese,Total Sex,Negeri Sembilan,2020,244.6
 Chinese,Total Sex,Negeri Sembilan,2025,253
 Chinese,Total Sex,Negeri Sembilan,2030,259.2
 Chinese,Total Sex,Negeri Sembilan,2035,262.7
 Chinese,Total Sex,Negeri Sembilan,2040,263.9
 Chinese,Total Sex,Pulau Pinang,2020,708.4
 Chinese,Total Sex,Pulau Pinang,2025,724.5
 Chinese,Total Sex,Pulau Pinang,2030,737
 Chinese,Total Sex,Pulau Pinang,2035,744.2
 Chinese,Total Sex,Pulau Pinang,2040,746.8
 Chinese,Total Sex,Perak,2020,739.7
 Chinese,Total Sex,Perak,2025,755.2
 Chinese,Total Sex,Perak,2030,766.2
 Chinese,Total Sex,Perak,2035,771.7
 Chinese,Total Sex,Perak,2040,773.3
 Chinese,Total Sex,Perlis,2020,20.1
 Chinese,Total Sex,Perlis,2025,20.7
 Chinese,Total Sex,Perlis,2030,21.1
 Chinese,Total Sex,Perlis,2035,21.4
 Chinese,Total Sex,Perlis,2040,21.5
 Chinese,Total Sex,Selangor,2020,1611.2
 Chinese,Total Sex,Selangor,2025,1663
 Chinese,Total Sex,Selangor,2030,1700.2
 Chinese,Total Sex,Selangor,2035,1727.7
 Chinese,Total Sex,Selangor,2040,1748
 Chinese,Total Sex,Terengganu,2020,30.2
 Chinese,Total Sex,Terengganu,2025,31.9
 Chinese,Total Sex,Terengganu,2030,33.1
 Chinese,Total Sex,Terengganu,2035,34
 Chinese,Total Sex,Terengganu,2040,34.7
 Chinese,Total Sex,Sabah,2020,322.1
 Chinese,Total Sex,Sabah,2025,333.3
 Chinese,Total Sex,Sabah,2030,341.8
 Chinese,Total Sex,Sabah,2035,347
 Chinese,Total Sex,Sabah,2040,349.5
 Chinese,Total Sex,Sarawak,2020,640.2
 Chinese,Total Sex,Sarawak,2025,666.3
 Chinese,Total Sex,Sarawak,2030,688.7
 Chinese,Total Sex,Sarawak,2035,704.8
 Chinese,Total Sex,Sarawak,2040,715.2
 Chinese,Total Sex,W.P. Kuala Lumpur,2020,685.9
 Chinese,Total Sex,W.P. Kuala Lumpur,2025,696.8
 Chinese,Total Sex,W.P. Kuala Lumpur,2030,705.5
 Chinese,Total Sex,W.P. Kuala Lumpur,2035,711.7
 Chinese,Total Sex,W.P. Kuala Lumpur,2040,714.1
 Chinese,Total Sex,W.P. Labuan,2020,11.5
 Chinese,Total Sex,W.P. Labuan,2025,12
 Chinese,Total Sex,W.P. Labuan,2030,12.3
 Chinese,Total Sex,W.P. Labuan,2035,12.6
 Chinese,Total Sex,W.P. Labuan,2040,12.8
 Chinese,Total Sex,W.P. Putrajaya,2020,0.6
 Chinese,Total Sex,W.P. Putrajaya,2025,0.6
 Chinese,Total Sex,W.P. Putrajaya,2030,0.6
 Chinese,Total Sex,W.P. Putrajaya,2035,0.7
 Chinese,Total Sex,W.P. Putrajaya,2040,0.7
 Indians,Total Sex,Malaysia,2020,2130.1
 Indians,Total Sex,Malaysia,2025,2217.3
 Indians,Total Sex,Malaysia,2030,2288.2
 Indians,Total Sex,Malaysia,2035,2339
 Indians,Total Sex,Malaysia,2040,2372.5
 Indians,Total Sex,Johor,2020,251.5
 Indians,Total Sex,Johor,2025,266
 Indians,Total Sex,Johor,2030,278.6
 Indians,Total Sex,Johor,2035,288.8
 Indians,Total Sex,Johor,2040,296.4
 Indians,Total Sex,Pahang,2020,68.1
 Indians,Total Sex,Pahang,2025,70.4
 Indians,Total Sex,Pahang,2030,72.4
 Indians,Total Sex,Pahang,2035,73.9
 Indians,Total Sex,Pahang,2040,75
 Indians,Total Sex,Kedah,2020,151.6
 Indians,Total Sex,Kedah,2025,158.9
 Indians,Total Sex,Kedah,2030,165.2
 Indians,Total Sex,Kedah,2035,169.8
 Indians,Total Sex,Kedah,2040,173.1
 Indians,Total Sex,Kelantan,2020,5.3
 Indians,Total Sex,Kelantan,2025,5.6
 Indians,Total Sex,Kelantan,2030,5.8
 Indians,Total Sex,Kelantan,2035,6
 Indians,Total Sex,Kelantan,2040,6.1
 Indians,Total Sex,Melaka,2020,54.9
 Indians,Total Sex,Melaka,2025,57.5
 Indians,Total Sex,Melaka,2030,59.7
 Indians,Total Sex,Melaka,2035,61.1
 Indians,Total Sex,Melaka,2040,61.9
 Indians,Total Sex,Negeri Sembilan,2020,162.4
 Indians,Total Sex,Negeri Sembilan,2025,168.9
 Indians,Total Sex,Negeri Sembilan,2030,174
 Indians,Total Sex,Negeri Sembilan,2035,177.4
 Indians,Total Sex,Negeri Sembilan,2040,179.5
 Indians,Total Sex,Pulau Pinang,2020,173.2
 Indians,Total Sex,Pulau Pinang,2025,180.6
 Indians,Total Sex,Pulau Pinang,2030,186.6
 Indians,Total Sex,Pulau Pinang,2035,190.6
 Indians,Total Sex,Pulau Pinang,2040,192.8
 Indians,Total Sex,Perak,2020,300.3
 Indians,Total Sex,Perak,2025,306.9
 Indians,Total Sex,Perak,2030,311.6
 Indians,Total Sex,Perak,2035,314.1
 Indians,Total Sex,Perak,2040,315.2
 Indians,Total Sex,Perlis,2020,3.3
 Indians,Total Sex,Perlis,2025,3.5
 Indians,Total Sex,Perlis,2030,3.6
 Indians,Total Sex,Perlis,2035,3.7
 Indians,Total Sex,Perlis,2040,3.8
 Indians,Total Sex,Selangor,2020,764.9
 Indians,Total Sex,Selangor,2025,798.2
 Indians,Total Sex,Selangor,2030,824.5
 Indians,Total Sex,Selangor,2035,843.5
 Indians,Total Sex,Selangor,2040,855.8
 Indians,Total Sex,Terengganu,2020,3
 Indians,Total Sex,Terengganu,2025,3.1
 Indians,Total Sex,Terengganu,2030,3.2
 Indians,Total Sex,Terengganu,2035,3.3
 Indians,Total Sex,Terengganu,2040,3.3
 Indians,Total Sex,Sabah,2020,11.8
 Indians,Total Sex,Sabah,2025,13
 Indians,Total Sex,Sabah,2030,14.3
 Indians,Total Sex,Sabah,2035,15.7
 Indians,Total Sex,Sabah,2040,16.9
 Indians,Total Sex,Sarawak,2020,8.3
 Indians,Total Sex,Sarawak,2025,8.6
 Indians,Total Sex,Sarawak,2030,9
 Indians,Total Sex,Sarawak,2035,9.2
 Indians,Total Sex,Sarawak,2040,9.4
 Indians,Total Sex,W.P. Kuala Lumpur,2020,169.1
 Indians,Total Sex,W.P. Kuala Lumpur,2025,173.4
 Indians,Total Sex,W.P. Kuala Lumpur,2030,176.7
 Indians,Total Sex,W.P. Kuala Lumpur,2035,178.9
 Indians,Total Sex,W.P. Kuala Lumpur,2040,179.7
 Indians,Total Sex,W.P. Labuan,2020,0.9
 Indians,Total Sex,W.P. Labuan,2025,1
 Indians,Total Sex,W.P. Labuan,2030,1.1
 Indians,Total Sex,W.P. Labuan,2035,1.1
 Indians,Total Sex,W.P. Labuan,2040,1.2
 Indians,Total Sex,W.P. Putrajaya,2020,1.5
 Indians,Total Sex,W.P. Putrajaya,2025,1.7
 Indians,Total Sex,W.P. Putrajaya,2030,1.8
 Indians,Total Sex,W.P. Putrajaya,2035,2
 Indians,Total Sex,W.P. Putrajaya,2040,2.1
 Others,Total Sex,Malaysia,2020,330.2
 Others,Total Sex,Malaysia,2025,384.3
 Others,Total Sex,Malaysia,2030,440.3
 Others,Total Sex,Malaysia,2035,498.6
 Others,Total Sex,Malaysia,2040,558.5
 Others,Total Sex,Johor,2020,24.2
 Others,Total Sex,Johor,2025,31
 Others,Total Sex,Johor,2030,38.4
 Others,Total Sex,Johor,2035,45.6
 Others,Total Sex,Johor,2040,51.8
 Others,Total Sex,Pahang,2020,7.8
 Others,Total Sex,Pahang,2025,8.7
 Others,Total Sex,Pahang,2030,9.6
 Others,Total Sex,Pahang,2035,10.5
 Others,Total Sex,Pahang,2040,11.4
 Others,Total Sex,Kedah,2020,22.6
 Others,Total Sex,Kedah,2025,24.6
 Others,Total Sex,Kedah,2030,26.6
 Others,Total Sex,Kedah,2035,28.6
 Others,Total Sex,Kedah,2040,30.6
 Others,Total Sex,Kelantan,2020,12.1
 Others,Total Sex,Kelantan,2025,13.1
 Others,Total Sex,Kelantan,2030,14.1
 Others,Total Sex,Kelantan,2035,15.2
 Others,Total Sex,Kelantan,2040,16.2
 Others,Total Sex,Melaka,2020,6.3
 Others,Total Sex,Melaka,2025,7.8
 Others,Total Sex,Melaka,2030,9.4
 Others,Total Sex,Melaka,2035,11.2
 Others,Total Sex,Melaka,2040,13.3
 Others,Total Sex,Negeri Sembilan,2020,6.1
 Others,Total Sex,Negeri Sembilan,2025,7.8
 Others,Total Sex,Negeri Sembilan,2030,9.8
 Others,Total Sex,Negeri Sembilan,2035,12.1
 Others,Total Sex,Negeri Sembilan,2040,14.3
 Others,Total Sex,Pulau Pinang,2020,6.1
 Others,Total Sex,Pulau Pinang,2025,6.9
 Others,Total Sex,Pulau Pinang,2030,7.8
 Others,Total Sex,Pulau Pinang,2035,8.6
 Others,Total Sex,Pulau Pinang,2040,9.5
 Others,Total Sex,Perak,2020,10.1
 Others,Total Sex,Perak,2025,10.8
 Others,Total Sex,Perak,2030,11.5
 Others,Total Sex,Perak,2035,12.2
 Others,Total Sex,Perak,2040,12.8
 Others,Total Sex,Perlis,2020,5.4
 Others,Total Sex,Perlis,2025,5.9
 Others,Total Sex,Perlis,2030,6.4
 Others,Total Sex,Perlis,2035,6.9
 Others,Total Sex,Perlis,2040,7.3
 Others,Total Sex,Selangor,2020,55.1
 Others,Total Sex,Selangor,2025,66.2
 Others,Total Sex,Selangor,2030,77.2
 Others,Total Sex,Selangor,2035,89.2
 Others,Total Sex,Selangor,2040,102
 Others,Total Sex,Terengganu,2020,2.9
 Others,Total Sex,Terengganu,2025,3.4
 Others,Total Sex,Terengganu,2030,4
 Others,Total Sex,Terengganu,2035,4.6
 Others,Total Sex,Terengganu,2040,5.3
 Others,Total Sex,Sabah,2020,138.7
 Others,Total Sex,Sabah,2025,159.4
 Others,Total Sex,Sabah,2030,180.5
 Others,Total Sex,Sabah,2035,202.1
 Others,Total Sex,Sabah,2040,225.1
 Others,Total Sex,Sarawak,2020,9.2
 Others,Total Sex,Sarawak,2025,10.5
 Others,Total Sex,Sarawak,2030,12
 Others,Total Sex,Sarawak,2035,13.4
 Others,Total Sex,Sarawak,2040,14.9
 Others,Total Sex,W.P. Kuala Lumpur,2020,21.8
 Others,Total Sex,W.P. Kuala Lumpur,2025,26.1
 Others,Total Sex,W.P. Kuala Lumpur,2030,30.8
 Others,Total Sex,W.P. Kuala Lumpur,2035,36
 Others,Total Sex,W.P. Kuala Lumpur,2040,41.5
 Others,Total Sex,W.P. Labuan,2020,1.7
 Others,Total Sex,W.P. Labuan,2025,1.8
 Others,Total Sex,W.P. Labuan,2030,1.9
 Others,Total Sex,W.P. Labuan,2035,2.1
 Others,Total Sex,W.P. Labuan,2040,2.2
 Others,Total Sex,W.P. Putrajaya,2020,0.1
 Others,Total Sex,W.P. Putrajaya,2025,0.2
 Others,Total Sex,W.P. Putrajaya,2030,0.2
 Others,Total Sex,W.P. Putrajaya,2035,0.2
 Others,Total Sex,W.P. Putrajaya,2040,0.3
 Non-Malaysian Citizens,Total Sex,Malaysia,2020,3297.6
 Non-Malaysian Citizens,Total Sex,Malaysia,2025,3549
 Non-Malaysian Citizens,Total Sex,Malaysia,2030,3767.3
 Non-Malaysian Citizens,Total Sex,Malaysia,2035,3971.3
 Non-Malaysian Citizens,Total Sex,Malaysia,2040,4152.4
 Non-Malaysian Citizens,Total Sex,Johor,2020,350.8
 Non-Malaysian Citizens,Total Sex,Johor,2025,381.9
 Non-Malaysian Citizens,Total Sex,Johor,2030,404.7
 Non-Malaysian Citizens,Total Sex,Johor,2035,423.8
 Non-Malaysian Citizens,Total Sex,Johor,2040,437.2
 Non-Malaysian Citizens,Total Sex,Pahang,2020,107.3
 Non-Malaysian Citizens,Total Sex,Pahang,2025,115
 Non-Malaysian Citizens,Total Sex,Pahang,2030,121.5
 Non-Malaysian Citizens,Total Sex,Pahang,2035,127.5
 Non-Malaysian Citizens,Total Sex,Pahang,2040,132.7
 Non-Malaysian Citizens,Total Sex,Kedah,2020,98.5
 Non-Malaysian Citizens,Total Sex,Kedah,2025,105.7
 Non-Malaysian Citizens,Total Sex,Kedah,2030,112.4
 Non-Malaysian Citizens,Total Sex,Kedah,2035,118.8
 Non-Malaysian Citizens,Total Sex,Kedah,2040,124.9
 Non-Malaysian Citizens,Total Sex,Kelantan,2020,51.7
 Non-Malaysian Citizens,Total Sex,Kelantan,2025,56.2
 Non-Malaysian Citizens,Total Sex,Kelantan,2030,59.6
 Non-Malaysian Citizens,Total Sex,Kelantan,2035,62.6
 Non-Malaysian Citizens,Total Sex,Kelantan,2040,64.8
 Non-Malaysian Citizens,Total Sex,Melaka,2020,49.4
 Non-Malaysian Citizens,Total Sex,Melaka,2025,53.6
 Non-Malaysian Citizens,Total Sex,Melaka,2030,57.4
 Non-Malaysian Citizens,Total Sex,Melaka,2035,60.9
 Non-Malaysian Citizens,Total Sex,Melaka,2040,64.2
 Non-Malaysian Citizens,Total Sex,Negeri Sembilan,2020,86.1
 Non-Malaysian Citizens,Total Sex,Negeri Sembilan,2025,93.7
 Non-Malaysian Citizens,Total Sex,Negeri Sembilan,2030,100.8
 Non-Malaysian Citizens,Total Sex,Negeri Sembilan,2035,107.6
 Non-Malaysian Citizens,Total Sex,Negeri Sembilan,2040,114.1
 Non-Malaysian Citizens,Total Sex,Pulau Pinang,2020,151
 Non-Malaysian Citizens,Total Sex,Pulau Pinang,2025,161.8
 Non-Malaysian Citizens,Total Sex,Pulau Pinang,2030,171.9
 Non-Malaysian Citizens,Total Sex,Pulau Pinang,2035,181.6
 Non-Malaysian Citizens,Total Sex,Pulau Pinang,2040,190.8
 Non-Malaysian Citizens,Total Sex,Perak,2020,104.4
 Non-Malaysian Citizens,Total Sex,Perak,2025,111.6
 Non-Malaysian Citizens,Total Sex,Perak,2030,118.1
 Non-Malaysian Citizens,Total Sex,Perak,2035,124.3
 Non-Malaysian Citizens,Total Sex,Perak,2040,130
 Non-Malaysian Citizens,Total Sex,Perlis,2020,8.8
 Non-Malaysian Citizens,Total Sex,Perlis,2025,9.6
 Non-Malaysian Citizens,Total Sex,Perlis,2030,10.1
 Non-Malaysian Citizens,Total Sex,Perlis,2035,10.6
 Non-Malaysian Citizens,Total Sex,Perlis,2040,10.9
 Non-Malaysian Citizens,Total Sex,Selangor,2020,668.5
 Non-Malaysian Citizens,Total Sex,Selangor,2025,730.3
 Non-Malaysian Citizens,Total Sex,Selangor,2030,786.2
 Non-Malaysian Citizens,Total Sex,Selangor,2035,839.4
 Non-Malaysian Citizens,Total Sex,Selangor,2040,888.4
 Non-Malaysian Citizens,Total Sex,Terengganu,2020,33.1
 Non-Malaysian Citizens,Total Sex,Terengganu,2025,36.6
 Non-Malaysian Citizens,Total Sex,Terengganu,2030,39.6
