Year,Monetary Aggregat,Money Supply,Category,RM Million
2000,M1,Narrow money supply,Currency in circulation,22263.80
2001,M1,Narrow money supply,Currency in circulation,22147.60
2002,M1,Narrow money supply,Currency in circulation,23896.80
2003,M1,Narrow money supply,Currency in circulation,26101.40
2004,M1,Narrow money supply,Currency in circulation,28616.90
2005,M1,Narrow money supply,Currency in circulation,30177.60
2006,M1,Narrow money supply,Currency in circulation,33519.40
2007,M1,Narrow money supply,Currency in circulation,36247.10
2008,M1,Narrow money supply,Currency in circulation,40424.60
2009,M1,Narrow money supply,Currency in circulation,43439.20
2010,M1,Narrow money supply,Currency in circulation,47685.20
2011,M1,Narrow money supply,Currency in circulation,53488.50
2012,M1,Narrow money supply,Currency in circulation,57391.10
2013,M1,Narrow money supply,Currency in circulation,62980.60
2014,M1,Narrow money supply,Currency in circulation,68170.00
2015,M1,Narrow money supply,Currency in circulation,76869.10
2016,M1,Narrow money supply,Currency in circulation,85682.40
2017,M1,Narrow money supply,Currency in circulation,92607.60
2018,M1,Narrow money supply,Currency in circulation,94532.90
2019,M1,Narrow money supply,Currency in circulation,100559.00
2020,M1,Narrow money supply,Currency in circulation,118380.80
2021,M1,Narrow money supply,Currency in circulation,136710.80
2022,M1,Narrow money supply,Currency in circulation,146609.00
2023,M1,Narrow money supply,Currency in circulation,147005.30
2000,M1,Narrow money supply,Demand deposits,56252.20
2001,M1,Narrow money supply,Demand deposits,58868.50
2002,M1,Narrow money supply,Demand deposits,65615.00
2003,M1,Narrow money supply,Demand deposits,76339.10
2004,M1,Narrow money supply,Demand deposits,85933.20
2005,M1,Narrow money supply,Demand deposits,94160.20
2006,M1,Narrow money supply,Demand deposits,107847.70
2007,M1,Narrow money supply,Demand deposits,132760.30
2008,M1,Narrow money supply,Demand deposits,142622.80
2009,M1,Narrow money supply,Demand deposits,157477.40
2010,M1,Narrow money supply,Demand deposits,176698.80
2011,M1,Narrow money supply,Demand deposits,204721.00
2012,M1,Narrow money supply,Demand deposits,229747.10
2013,M1,Narrow money supply,Demand deposits,264615.40
2014,M1,Narrow money supply,Demand deposits,278245.80
2015,M1,Narrow money supply,Demand deposits,283589.20
2016,M1,Narrow money supply,Demand deposits,295178.10
2017,M1,Narrow money supply,Demand deposits,330212.40
2018,M1,Narrow money supply,Demand deposits,333187.60
2019,M1,Narrow money supply,Demand deposits,352000.50
2020,M1,Narrow money supply,Demand deposits,405282.10
2021,M1,Narrow money supply,Demand deposits,441591.00
2022,M1,Narrow money supply,Demand deposits,456363.10
2023,M1,Narrow money supply,Demand deposits,461277.30
2000,M2,Private sector liquidity,n.a.,356566.60
2001,M2,Private sector liquidity,n.a.,364723.10
2002,M2,Private sector liquidity,n.a.,386512.20
2003,M2,Private sector liquidity,n.a.,429436.50
2004,M2,Private sector liquidity,n.a.,537635.50
2005,M2,Private sector liquidity,n.a.,621346.40
2006,M2,Private sector liquidity,n.a.,727683.70
2007,M2,Private sector liquidity,n.a.,796875.50
2008,M2,Private sector liquidity,n.a.,903429.70
2009,M2,Private sector liquidity,n.a.,989342.90
2010,M2,Private sector liquidity,n.a.,1060153.60
2011,M2,Private sector liquidity,n.a.,1214857.10
2012,M2,Private sector liquidity,n.a.,1330934.90
2013,M2,Private sector liquidity,n.a.,1436451.90
2014,M2,Private sector liquidity,n.a.,1544160.00
2015,M2,Private sector liquidity,n.a.,1588527.70
2016,M2,Private sector liquidity,n.a.,1647269.50
2017,M2,Private sector liquidity,n.a.,1730466.10
2018,M2,Private sector liquidity,n.a.,1885094.20
2019,M2,Private sector liquidity,n.a.,1950567.90
2020,M2,Private sector liquidity,n.a.,2037481.10
2021,M2,Private sector liquidity,n.a.,2165807.00
2022,M2,Private sector liquidity,n.a.,2258295.00
2023,M2,Private sector liquidity,n.a.,2310715.70
2000,M3,Broad money supply,n.a.,458363.10
2001,M3,Broad money supply,n.a.,471730.50
2002,M3,Broad money supply,n.a.,504150.20
2003,M3,Broad money supply,n.a.,553058.40
2004,M3,Broad money supply,n.a.,621225.80
2005,M3,Broad money supply,n.a.,672835.00
2006,M3,Broad money supply,n.a.,760301.60
2007,M3,Broad money supply,n.a.,832737.80
2008,M3,Broad money supply,n.a.,931864.70
2009,M3,Broad money supply,n.a.,1017303.20
2010,M3,Broad money supply,n.a.,1086094.00
2011,M3,Broad money supply,n.a.,1240928.60
2012,M3,Broad money supply,n.a.,1350424.40
2013,M3,Broad money supply,n.a.,1452317.10
2014,M3,Broad money supply,n.a.,1553807.40
2015,M3,Broad money supply,n.a.,1594587.20
2016,M3,Broad money supply,n.a.,1655225.00
2017,M3,Broad money supply,n.a.,1736444.70
2018,M3,Broad money supply,n.a.,1894517.20
2019,M3,Broad money supply,n.a.,1961553.90
2020,M3,Broad money supply,n.a.,2040993.90
2021,M3,Broad money supply,n.a.,2171798.70
2022,M3,Broad money supply,n.a.,2265666.80
2023,M3,Broad money supply,n.a.,2319725.70
